index,start,end,duration,cumval,roi,type
37,756,756,2,0.1115731295494542,19,wetspell
38,779,779,2,0.10005744465805441,19,wetspell
39,785,786,3,0.2790265519185542,19,wetspell
40,789,790,3,0.3255389410591234,19,wetspell
1,64,64,2,0.1388914853344888,19,wetspell
2,88,88,2,0.23380675215562377,19,wetspell
3,114,114,2,0.24754495565464127,19,wetspell
4,159,161,4,0.6080132147868484,19,wetspell
5,180,180,2,0.13767975936815255,19,wetspell
6,183,183,2,0.14712362564572562,19,wetspell
7,196,197,3,0.3332270911488705,19,wetspell
8,203,203,2,0.10594087043191354,19,wetspell
9,225,225,2,0.1538867473183,19,wetspell
10,230,232,4,0.5027596833510065,19,wetspell
11,244,244,2,0.18114016733365232,19,wetspell
12,248,248,2,0.11347096930866032,19,wetspell
13,260,260,2,0.26575147522972375,19,wetspell
14,279,279,2,0.25002354173138364,19,wetspell
15,281,282,3,0.34995601566287965,19,wetspell
16,406,406,2,0.2348873813793938,19,wetspell
17,410,410,2,0.23841596659986738,19,wetspell
18,429,429,2,0.22533079640727782,19,wetspell
19,441,441,2,0.15217146283612537,19,wetspell
20,454,454,2,0.1504610791667569,19,wetspell
21,457,458,3,0.3824104232688258,19,wetspell
22,467,467,2,0.18597236876057863,19,wetspell
23,470,470,2,0.1435460322971899,19,wetspell
24,518,518,2,0.10617610944661178,19,wetspell
25,526,526,2,0.15981428040741502,19,wetspell
26,537,537,2,0.14754141993745531,19,wetspell
27,541,541,2,0.10340715021110125,19,wetspell
28,577,577,2,0.1265169329988002,19,wetspell
29,580,581,3,0.24363778264488783,19,wetspell
30,583,583,2,0.2690815775315457,19,wetspell
31,599,599,2,0.142744749403374,19,wetspell
32,602,602,2,0.14746178172935434,19,wetspell
33,615,615,2,0.1222446494349837,19,wetspell
34,623,623,2,0.15361597741075675,19,wetspell
35,627,627,2,0.19492370335112727,19,wetspell
36,630,630,2,0.10092856413435886,19,wetspell
37,654,654,2,0.13138098970896694,19,wetspell
38,728,728,2,0.10493865421304291,19,wetspell
39,732,732,2,0.14348232173070918,19,wetspell
40,734,734,2,0.10318906404122476,19,wetspell
41,756,756,2,0.11860334551996721,19,wetspell
42,785,786,3,0.28824865641664615,19,wetspell
43,789,790,3,0.3447194971794407,19,wetspell
1,21,22,3,0.22979666207693983,19,wetspell
2,64,64,2,0.13022684829310366,19,wetspell
3,88,88,2,0.255695007351374,19,wetspell
4,110,110,2,0.10080236820459888,19,wetspell
5,114,114,2,0.26031402342123006,19,wetspell
6,159,161,4,0.671961470688723,19,wetspell
7,180,180,2,0.13965723733545965,19,wetspell
8,183,183,2,0.16029088445281928,19,wetspell
9,196,197,3,0.3446668134417739,19,wetspell
10,203,203,2,0.10123854054435184,19,wetspell
11,225,225,2,0.16498586312117164,19,wetspell
12,230,232,4,0.5016949817688567,19,wetspell
13,244,244,2,0.18652371020127764,19,wetspell
14,248,248,2,0.1281832093529127,19,wetspell
15,260,260,2,0.24432144603135444,19,wetspell
16,279,279,2,0.27276453835541503,19,wetspell
17,281,282,3,0.3762353991329971,19,wetspell
18,297,297,2,0.10575341434207589,19,wetspell
19,356,356,2,0.10184379092591922,19,wetspell
20,406,406,2,0.27258198307838355,19,wetspell
21,410,410,2,0.25462785536282107,19,wetspell
22,429,429,2,0.24253387456028813,19,wetspell
23,441,441,2,0.15402274487367246,19,wetspell
24,453,454,3,0.27052119129337104,19,wetspell
25,457,458,3,0.4232905532918543,19,wetspell
26,460,460,2,0.10171146898015145,19,wetspell
27,467,467,2,0.1981239341135846,19,wetspell
28,470,470,2,0.1652737858735367,19,wetspell
29,518,518,2,0.11205831001726932,19,wetspell
30,526,526,2,0.15378628065577266,19,wetspell
31,537,537,2,0.1463946297408014,19,wetspell
32,541,541,2,0.10503789567236874,19,wetspell
33,577,577,2,0.14938902636539775,19,wetspell
34,580,581,3,0.24521951997809321,19,wetspell
35,583,583,2,0.27522107077452945,19,wetspell
36,599,599,2,0.1446021574569289,19,wetspell
37,602,602,2,0.14418068755559454,19,wetspell
38,610,610,2,0.10479653064166275,19,wetspell
39,615,615,2,0.1349598082607042,19,wetspell
40,623,623,2,0.1891272670045785,19,wetspell
41,626,627,3,0.32178001763675773,19,wetspell
42,630,630,2,0.13305829289189341,19,wetspell
43,654,654,2,0.15851066420096235,19,wetspell
44,728,728,2,0.11524261313810644,19,wetspell
45,732,732,2,0.161685165696187,19,wetspell
46,734,734,2,0.11338765549095467,19,wetspell
47,756,756,2,0.12286705266137281,19,wetspell
48,779,779,2,0.10480388186087201,19,wetspell
49,785,786,3,0.2902383864159688,19,wetspell
50,789,790,3,0.3638902516741457,19,wetspell
1,21,22,3,0.2751585854112504,19,wetspell
2,64,64,2,0.11784494473820573,19,wetspell
3,88,88,2,0.277841780422652,19,wetspell
4,103,103,2,0.11430043187611194,19,wetspell
5,110,110,2,0.10601805823361145,19,wetspell
6,114,114,2,0.2729140131460045,19,wetspell
7,159,161,4,0.7428076206153428,19,wetspell
8,180,180,2,0.14169107465003816,19,wetspell
9,183,183,2,0.17418713916483716,19,wetspell
10,196,197,3,0.35438022442368877,19,wetspell
11,225,226,3,0.287590722297412,19,wetspell
12,230,232,4,0.4991428835000211,19,wetspell
13,244,244,2,0.18732744350149663,19,wetspell
14,248,248,2,0.14316499410150685,19,wetspell
15,260,260,2,0.20886651578480417,19,wetspell
16,279,279,2,0.29137782539341317,19,wetspell
17,281,282,3,0.40117318509741356,19,wetspell
18,297,297,2,0.11709512037885506,19,wetspell
19,356,356,2,0.10540545663283474,19,wetspell
20,400,400,2,0.10182908848750058,19,wetspell
21,406,406,2,0.31162308309588044,19,wetspell
22,410,410,2,0.26965497262987265,19,wetspell
23,429,429,2,0.2595801267034996,19,wetspell
24,441,441,2,0.15405092454730818,19,wetspell
25,453,454,3,0.29154812863842927,19,wetspell
26,457,458,3,0.46465096296989156,19,wetspell
27,460,460,2,0.10482961112810467,19,wetspell
28,467,467,2,0.20985157915885305,19,wetspell
29,470,470,2,0.18830638085953774,19,wetspell
30,518,518,2,0.11817084878981887,19,wetspell
31,526,526,2,0.14531155011062827,19,wetspell
32,537,537,2,0.1443338379557887,19,wetspell
33,541,541,2,0.10668334357205486,19,wetspell
34,573,573,2,0.10033066497200085,19,wetspell
35,577,577,2,0.17329396603090477,19,wetspell
36,580,581,3,0.24593136303819568,19,wetspell
37,583,583,2,0.2797763762779047,19,wetspell
38,599,599,2,0.1469018638662445,19,wetspell
39,602,602,2,0.14077217224887317,19,wetspell
40,604,604,2,0.10308124615948808,19,wetspell
41,610,610,2,0.12031127878293256,19,wetspell
42,615,615,2,0.14775215488812246,19,wetspell
43,623,623,2,0.22784368817366374,19,wetspell
44,626,627,3,0.3492306953675601,19,wetspell
45,630,630,2,0.16922996701135237,19,wetspell
46,654,654,2,0.18654943946851021,19,wetspell
47,728,728,2,0.1245419054378962,19,wetspell
48,732,732,2,0.18144891854044373,19,wetspell
49,734,734,2,0.12363525506874676,19,wetspell
50,756,756,2,0.12627924357769882,19,wetspell
51,779,779,2,0.11607575131516268,19,wetspell
52,785,786,3,0.2912381522284363,19,wetspell
53,789,790,3,0.3825586728562138,19,wetspell
1,21,22,3,0.3180137429951828,19,wetspell
2,64,64,2,0.10484431356652332,19,wetspell
3,88,88,2,0.300792286794149,19,wetspell
4,103,103,2,0.13000998732642874,19,wetspell
5,110,110,2,0.11052067999931987,19,wetspell
6,114,114,2,0.28451668746471453,19,wetspell
7,159,161,4,0.8116958958258803,19,wetspell
8,180,180,2,0.14299346565328935,19,wetspell
9,183,183,2,0.18840317191246042,19,wetspell
10,196,197,3,0.3641536703624797,19,wetspell
11,225,226,3,0.3115912278126402,19,wetspell
12,230,232,4,0.49574049420930744,19,wetspell
13,244,244,2,0.18956834015713767,19,wetspell
14,248,248,2,0.1580291593427518,19,wetspell
15,260,260,2,0.17563042853626698,19,wetspell
16,269,269,2,0.11110510192646085,19,wetspell
17,279,279,2,0.30977915227754266,19,wetspell
18,281,282,3,0.4237696077436616,19,wetspell
19,297,297,2,0.12714301183479393,19,wetspell
20,356,356,2,0.10624594602910031,19,wetspell
21,400,400,2,0.10983824181605469,19,wetspell
22,404,404,2,0.10721508176152901,19,wetspell
23,406,406,2,0.35101459122902157,19,wetspell
24,410,410,2,0.28485974436114947,19,wetspell
25,429,429,2,0.2774987235262171,19,wetspell
26,441,441,2,0.15354001481226043,19,wetspell
27,453,454,3,0.31111217336083286,19,wetspell
28,457,458,3,0.5061547214225106,19,wetspell
29,460,460,2,0.10786566466155384,19,wetspell
30,467,467,2,0.2213096794997798,19,wetspell
31,470,470,2,0.21157053925063238,19,wetspell
32,518,518,2,0.12336080955159878,19,wetspell
33,526,526,2,0.13623034398071499,19,wetspell
34,537,537,2,0.1419336648839457,19,wetspell
35,541,541,2,0.10779950368866995,19,wetspell
36,573,573,2,0.10667599235284554,19,wetspell
37,577,577,2,0.1976644829130021,19,wetspell
38,580,583,5,0.6348316876656495,19,wetspell
39,599,599,2,0.14864042720924867,19,wetspell
40,602,602,2,0.1375217081551522,19,wetspell
41,604,604,2,0.11247487910579743,19,wetspell
42,610,610,2,0.1358725846458614,19,wetspell
43,615,615,2,0.16046731371384296,19,wetspell
44,623,623,2,0.26642288658417496,19,wetspell
45,625,627,4,0.4763639055767416,19,wetspell
46,630,630,2,0.2051296460200665,19,wetspell
47,654,654,2,0.21512975455114483,19,wetspell
48,728,728,2,0.1336071839261893,19,wetspell
49,732,732,2,0.2020445843585552,19,wetspell
50,734,734,2,0.13327515385856836,19,wetspell
51,756,756,2,0.12923688410624856,19,wetspell
52,779,779,2,0.1263907370690402,19,wetspell
53,785,786,3,0.29049445388509343,19,wetspell
54,789,790,3,0.4021178167658111,19,wetspell
1,22,22,2,0.11874791949775047,19,wetspell
2,64,64,2,0.11091151982061542,19,wetspell
3,88,88,2,0.18285545181582694,19,wetspell
4,114,114,2,0.1978715422540646,19,wetspell
5,159,161,4,0.5660414287112361,19,wetspell
6,180,180,2,0.1389306918369385,19,wetspell
7,183,183,2,0.11333619695648946,19,wetspell
8,196,197,3,0.3132330001027217,19,wetspell
9,225,225,2,0.1400701308143831,19,wetspell
10,230,232,4,0.49063017165562856,19,wetspell
11,244,244,2,0.1517977758596516,19,wetspell
12,260,260,2,0.3211306599399343,19,wetspell
13,279,279,2,0.19650789109073571,19,wetspell
14,281,282,3,0.38535826217176317,19,wetspell
15,406,406,2,0.21618587971088377,19,wetspell
16,410,410,2,0.18698071099545704,19,wetspell
17,429,429,2,0.22353709892020376,19,wetspell
18,441,441,2,0.12119587549445407,19,wetspell
19,453,454,3,0.23959338687656032,19,wetspell
20,457,458,3,0.33291833994207903,19,wetspell
21,467,467,2,0.13118005638391217,19,wetspell
22,470,470,2,0.10475364852960836,19,wetspell
23,526,526,2,0.14487047695806907,19,wetspell
24,537,537,2,0.11079022470366165,19,wetspell
25,581,581,2,0.13244569129111672,19,wetspell
26,583,583,2,0.221624556722579,19,wetspell
27,592,592,2,0.12488373713112957,19,wetspell
28,599,599,2,0.14714445410015206,19,wetspell
29,602,602,2,0.18197698112031324,19,wetspell
30,615,615,2,0.11154127426621382,19,wetspell
31,627,627,2,0.1252218932147583,19,wetspell
32,654,654,2,0.12087854786525176,19,wetspell
33,728,728,2,0.10842680772786525,19,wetspell
34,732,732,2,0.13481033347011467,19,wetspell
35,734,734,2,0.13247509616795403,19,wetspell
36,785,785,2,0.1304302320245615,19,wetspell
37,789,790,3,0.33530503577870496,19,wetspell
1,21,22,3,0.24958001817242148,19,wetspell
2,64,64,2,0.12019610968198655,19,wetspell
3,88,88,2,0.1987034552279193,19,wetspell
4,114,114,2,0.21509789926790443,19,wetspell
5,152,152,2,0.1055549314234242,19,wetspell
6,159,161,4,0.6127964080857127,19,wetspell
7,180,180,2,0.14590454846018008,19,wetspell
8,183,183,2,0.12108315679991116,19,wetspell
9,196,197,3,0.33070317255367065,19,wetspell
10,225,225,2,0.14895162882244323,19,wetspell
11,230,232,4,0.5062404856466195,19,wetspell
12,244,244,2,0.16491970214828777,19,wetspell
13,260,260,2,0.3412901534182928,19,wetspell
14,279,279,2,0.23294298389852866,19,wetspell
15,281,282,3,0.43290472281444325,19,wetspell
16,406,406,2,0.24882161739065983,19,wetspell
17,410,410,2,0.20383215582962153,19,wetspell
18,429,429,2,0.234478163510075,19,wetspell
19,441,441,2,0.1289599881826975,19,wetspell
20,453,454,3,0.2629800655878103,19,wetspell
21,457,458,3,0.3693620091722829,19,wetspell
22,467,467,2,0.14308780629980897,19,wetspell
23,470,470,2,0.11974768531021801,19,wetspell
24,526,526,2,0.1490569962977768,19,wetspell
25,537,537,2,0.11079757592287097,19,wetspell
26,573,573,2,0.10144559988541438,19,wetspell
27,580,581,3,0.23388026434771714,19,wetspell
28,583,583,2,0.2300515043428628,19,wetspell
29,592,592,2,0.11040428569517233,19,wetspell
30,599,599,2,0.14871884021414808,19,wetspell
31,602,602,2,0.18142073886680804,19,wetspell
32,615,615,2,0.12870637111997596,19,wetspell
33,623,623,2,0.10244904130748655,19,wetspell
34,626,627,3,0.2612329258223952,19,wetspell
35,654,654,2,0.14317357052391771,19,wetspell
36,728,728,2,0.1261383452095202,19,wetspell
37,732,732,2,0.14429095584373428,19,wetspell
38,734,734,2,0.14683692809656215,19,wetspell
39,756,756,2,0.10599968018558811,19,wetspell
40,785,785,2,0.13740776425740775,19,wetspell
41,789,790,3,0.35063355303333865,19,wetspell
1,21,22,3,0.3043086199826072,19,wetspell
2,64,64,2,0.11368660507213368,19,wetspell
3,88,88,2,0.21508564723588885,19,wetspell
4,110,110,2,0.10856525568964076,19,wetspell
5,114,114,2,0.23289887658327274,19,wetspell
6,152,152,2,0.107697811822941,19,wetspell
7,159,161,4,0.6887148992667633,19,wetspell
8,180,180,2,0.1514853490432555,19,wetspell
9,183,183,2,0.13216757016436415,19,wetspell
10,196,197,3,0.33944622259995516,19,wetspell
11,225,225,2,0.161973088448552,19,wetspell
12,230,232,4,0.5107088017226845,19,wetspell
13,244,244,2,0.1591796251490104,19,wetspell
14,248,248,2,0.11547172613679693,19,wetspell
15,260,260,2,0.3014771753838173,19,wetspell
16,279,279,2,0.2549317057568063,19,wetspell
17,281,282,3,0.4711371887189149,19,wetspell
18,297,297,2,0.11444378065069367,19,wetspell
19,400,400,2,0.10546181598010618,19,wetspell
20,406,406,2,0.28385997854868195,19,wetspell
21,410,410,2,0.21806534142206657,19,wetspell
22,429,429,2,0.24524402404212411,19,wetspell
23,441,441,2,0.1321161116298989,19,wetspell
24,453,454,3,0.29044299535062823,19,wetspell
25,457,458,3,0.4085035758523071,19,wetspell
26,467,467,2,0.15567186838296324,19,wetspell
27,470,470,2,0.13982509017407244,19,wetspell
28,518,518,2,0.10610137205131703,19,wetspell
29,526,526,2,0.14516942653924808,19,wetspell
30,537,537,2,0.11042756455600185,19,wetspell
31,573,573,2,0.11000486945146595,19,wetspell
32,577,577,2,0.11867440730565731,19,wetspell
33,581,581,2,0.13341360182034387,19,wetspell
34,583,583,2,0.23481019357769595,19,wetspell
35,599,599,2,0.15338563920886472,19,wetspell
36,602,602,2,0.17675271466888984,19,wetspell
37,615,615,2,0.14183564862782147,19,wetspell
38,623,623,2,0.14043646657164752,19,wetspell
39,626,627,3,0.2907492961510165,19,wetspell
40,630,630,2,0.1267730004679248,19,wetspell
41,654,654,2,0.16720838172878935,19,wetspell
42,728,728,2,0.13778022603067994,19,wetspell
43,732,732,2,0.1577657406544179,19,wetspell
44,734,734,2,0.1596464275688022,19,wetspell
45,756,756,2,0.11228129699995203,19,wetspell
46,785,785,2,0.14478471273396032,19,wetspell
47,789,790,3,0.36267239969180165,19,wetspell
1,21,22,3,0.36184661273395474,19,wetspell
2,64,64,2,0.10527068428066388,19,wetspell
3,88,88,2,0.23137104819093576,19,wetspell
4,110,110,2,0.11704856265719606,19,wetspell
5,114,114,2,0.2509534709613626,19,wetspell
6,152,152,2,0.10913742558476616,19,wetspell
7,159,161,4,0.7685589415055907,19,wetspell
8,180,180,2,0.15694117889977247,19,wetspell
9,183,183,2,0.14358278839323652,19,wetspell
10,196,197,3,0.34701797838555476,19,wetspell
11,225,226,3,0.28528488987208867,19,wetspell
12,230,232,4,0.5139531398003977,19,wetspell
13,244,244,2,0.15075390273192815,19,wetspell
14,248,248,2,0.13177550513986705,19,wetspell
15,260,260,2,0.25381187003058653,19,wetspell
16,279,279,2,0.2751402073632269,19,wetspell
17,281,282,3,0.5086161546544312,19,wetspell
18,297,297,2,0.13423448796538462,19,wetspell
19,356,356,2,0.10065411861721091,19,wetspell
20,400,400,2,0.11602919359350368,19,wetspell
21,406,406,2,0.3190637421389138,19,wetspell
22,409,410,3,0.33832761207693696,19,wetspell
23,429,429,2,0.25582242848433556,19,wetspell
24,441,441,2,0.13476132534205254,19,wetspell
25,453,454,3,0.3185883632967113,19,wetspell
26,457,458,3,0.4478938587822467,19,wetspell
27,467,467,2,0.16842133289832717,19,wetspell
28,470,470,2,0.16045138607222276,19,wetspell
29,518,518,2,0.1167973960008776,19,wetspell
30,526,526,2,0.14038133242757767,19,wetspell
31,537,537,2,0.11006245400193895,19,wetspell
32,541,541,2,0.1002865576567449,19,wetspell
33,573,573,2,0.11952102271793066,19,wetspell
34,577,577,2,0.13966458855466896,19,wetspell
35,581,581,2,0.13445134893205954,19,wetspell
36,583,583,2,0.23911065681514812,19,wetspell
37,599,599,2,0.15849841216894675,19,wetspell
38,602,602,2,0.17149659293422603,19,wetspell
39,604,604,2,0.10369507296346629,19,wetspell
40,615,615,2,0.15446504322943316,19,wetspell
41,623,623,2,0.18022494054209198,19,wetspell
42,626,627,3,0.31864839825358743,19,wetspell
43,630,630,2,0.16269105752466226,19,wetspell
44,654,654,2,0.19134488479939,19,wetspell
45,728,728,2,0.14869923696292323,19,wetspell
46,732,732,2,0.17154315065588502,19,wetspell
47,734,734,2,0.17230522704725124,19,wetspell
48,756,756,2,0.11819412765064839,19,wetspell
49,779,779,2,0.11606472448634872,19,wetspell
50,785,785,2,0.1524459083532733,19,wetspell
51,789,790,3,0.374098644749488,19,wetspell
1,21,22,3,0.4150314585101833,19,wetspell
2,88,88,2,0.246895597957818,19,wetspell
3,110,110,2,0.1244438891817719,19,wetspell
4,114,114,2,0.26607125326532916,19,wetspell
5,152,152,2,0.11022663123094707,19,wetspell
6,159,161,4,0.8453644798045659,19,wetspell
7,180,180,2,0.1620466006406452,19,wetspell
8,183,183,2,0.15455815867275124,19,wetspell
9,196,197,3,0.3536757325827956,19,wetspell
10,225,226,3,0.3109149156453828,19,wetspell
11,230,232,4,0.5192533688503174,19,wetspell
12,244,244,2,0.14212969739619427,19,wetspell
13,248,248,2,0.14892957516481528,19,wetspell
14,260,260,2,0.21040169539635048,19,wetspell
15,269,269,2,0.10160610150481783,19,wetspell
16,279,279,2,0.29465646916076993,19,wetspell
17,281,282,3,0.5446150751224712,19,wetspell
18,297,297,2,0.15369929122846235,19,wetspell
19,356,356,2,0.11974891051341957,19,wetspell
20,400,400,2,0.12720304679167005,19,wetspell
21,404,404,2,0.10177885515623687,19,wetspell
22,406,406,2,0.35217363345769104,19,wetspell
23,409,410,3,0.3616554810345124,19,wetspell
24,429,429,2,0.26631874431204294,19,wetspell
25,441,441,2,0.13703407728093397,19,wetspell
26,453,454,3,0.34476973051070436,19,wetspell
27,457,458,3,0.4870672807455113,19,wetspell
28,467,467,2,0.17934156903377202,19,wetspell
29,470,470,2,0.17959273569009046,19,wetspell
30,518,518,2,0.12572667693379827,19,wetspell
31,526,526,2,0.1353665757236199,19,wetspell
32,537,537,2,0.11039325886635835,19,wetspell
33,541,542,3,0.20867293367895892,19,wetspell
34,573,573,2,0.12757795897134536,19,wetspell
35,577,577,2,0.1592347592930803,19,wetspell
36,581,581,2,0.1352636586546894,19,wetspell
37,583,583,2,0.24281689649984695,19,wetspell
38,599,599,2,0.16186036975400908,19,wetspell
39,602,602,2,0.16497238588595456,19,wetspell
40,604,604,2,0.11364862377288551,19,wetspell
41,610,610,2,0.11056723772097891,19,wetspell
42,615,615,2,0.16697191751088958,19,wetspell
43,623,623,2,0.21702146829434313,19,wetspell
44,625,627,4,0.4651716743305519,19,wetspell
45,630,630,2,0.19561716836320647,19,wetspell
46,654,654,2,0.2151113765031215,19,wetspell
47,728,728,2,0.1603325413616721,19,wetspell
48,732,732,2,0.18585719965963265,19,wetspell
49,734,734,2,0.1837290216985345,19,wetspell
50,756,756,2,0.12358747214388617,19,wetspell
51,779,779,2,0.13119720922873385,19,wetspell
52,785,785,2,0.1585020877785514,19,wetspell
53,789,790,3,0.3842077963655046,19,wetspell
1,4,5,3,0.5113091512914456,20,wetspell
2,16,16,2,0.2260450898737834,20,wetspell
3,42,43,3,0.4317138253025334,20,wetspell
4,53,53,2,0.12869656949436353,20,wetspell
5,81,81,2,0.10351986890564416,20,wetspell
6,93,93,2,0.12722142483969334,20,wetspell
7,105,105,2,0.23983965272007238,20,wetspell
8,136,136,2,0.22511148503419975,20,wetspell
9,138,138,2,0.1603484690032923,20,wetspell
10,141,142,3,0.29166329773937527,20,wetspell
11,155,155,2,0.170001845028331,20,wetspell
12,157,157,2,0.11845264552617615,20,wetspell
13,173,173,2,0.1540607261729206,20,wetspell
14,175,177,4,0.4886257392178873,20,wetspell
15,188,188,2,0.3758751893917402,20,wetspell
16,194,195,3,0.4633216174962062,20,wetspell
17,197,197,2,0.12938390849043496,20,wetspell
18,201,203,4,0.707617334260328,20,wetspell
19,208,208,2,0.30435885331387075,20,wetspell
20,212,214,4,0.5280919847463232,20,wetspell
21,232,233,3,0.23782909426632354,20,wetspell
22,238,238,2,0.19496903586958475,20,wetspell
23,251,251,2,0.1081131557082676,20,wetspell
24,277,277,2,0.15375810098213694,20,wetspell
25,340,340,2,0.24567774597547398,20,wetspell
26,352,352,2,0.18278806563974148,20,wetspell
27,356,356,2,0.2255439817643481,20,wetspell
28,360,360,2,0.15309036523729036,20,wetspell
29,363,363,2,0.13019254260346017,20,wetspell
30,385,386,3,0.5320395894617278,20,wetspell
31,388,389,3,0.29181277252996485,20,wetspell
32,395,395,2,0.12282662095572153,20,wetspell
33,406,409,5,0.6584891362844427,20,wetspell
34,416,418,4,0.4677078449577673,20,wetspell
35,422,422,2,0.13986062106691752,20,wetspell
36,426,426,2,0.2628599956740579,20,wetspell
37,453,453,2,0.15814432844369786,20,wetspell
38,464,464,2,0.2877487735104122,20,wetspell
39,479,480,3,0.36308529317072513,20,wetspell
40,491,491,2,0.2312803831540208,20,wetspell
41,508,508,2,0.1266860110406145,20,wetspell
42,511,511,2,0.17017949949255623,20,wetspell
43,519,519,2,0.23534560737677476,20,wetspell
44,523,523,2,0.3518097481068297,20,wetspell
45,525,525,2,0.18469080621175385,20,wetspell
46,532,533,3,0.40900590916494395,20,wetspell
47,537,537,2,0.10168328930651574,20,wetspell
48,541,541,2,0.1634249542423927,20,wetspell
49,548,548,2,0.2720171644024675,20,wetspell
50,558,558,2,0.15329742457835288,20,wetspell
51,568,568,2,0.14743605246212174,20,wetspell
52,580,580,2,0.14233185592445055,20,wetspell
53,585,585,2,0.11250795959223941,20,wetspell
54,625,625,2,0.16581165007901857,20,wetspell
55,702,702,2,0.18833211012677034,20,wetspell
56,707,707,2,0.3055656784674008,20,wetspell
57,709,709,2,0.10200429254532269,20,wetspell
58,766,766,2,0.20950239624641034,20,wetspell
59,790,790,2,0.24432879725056378,20,wetspell
1,4,5,3,0.5475053294749355,20,wetspell
2,16,16,2,0.2403456616423139,20,wetspell
3,42,43,3,0.47944161601904345,20,wetspell
4,53,53,2,0.13506150012643311,20,wetspell
5,81,81,2,0.11731810736153779,20,wetspell
6,93,93,2,0.13384977416009686,20,wetspell
7,105,105,2,0.2531857911945928,20,wetspell
8,136,136,2,0.2578060324676504,20,wetspell
9,138,138,2,0.173792623733937,20,wetspell
10,141,142,3,0.2975320210748158,20,wetspell
11,155,155,2,0.17291782864802793,20,wetspell
12,157,157,2,0.13665181388204933,20,wetspell
13,173,173,2,0.15523569604321025,20,wetspell
14,175,177,4,0.5436716686572753,20,wetspell
15,188,188,2,0.41039038878269907,20,wetspell
16,194,195,3,0.4597967078853373,20,wetspell
17,197,197,2,0.13170076774457234,20,wetspell
18,201,204,5,0.8866035943656496,20,wetspell
19,208,208,2,0.3340246984330815,20,wetspell
20,212,214,4,0.539667704594599,20,wetspell
21,232,233,3,0.26567673783442913,20,wetspell
22,238,238,2,0.18839582069325114,20,wetspell
23,251,251,2,0.11236706122406077,20,wetspell
24,277,277,2,0.17746700813539545,20,wetspell
25,340,340,2,0.28197929163429764,20,wetspell
26,352,352,2,0.20858471904844691,20,wetspell
27,356,356,2,0.2415757656566734,20,wetspell
28,360,360,2,0.1679851605585742,20,wetspell
29,363,363,2,0.15005553690704276,20,wetspell
30,385,386,3,0.5597634875064766,20,wetspell
31,388,389,3,0.3283838628931302,20,wetspell
32,395,395,2,0.12398321277798788,20,wetspell
33,403,403,2,0.11573514482513086,20,wetspell
34,406,409,5,0.657701330625844,20,wetspell
35,416,418,4,0.4717816456029321,20,wetspell
36,422,422,2,0.15883901865897856,20,wetspell
37,426,426,2,0.27678810566931616,20,wetspell
38,453,453,2,0.16087775678636332,20,wetspell
39,464,464,2,0.2886235685963213,20,wetspell
40,479,480,3,0.3696438059086401,20,wetspell
41,491,491,2,0.22773219468232236,20,wetspell
42,508,508,2,0.12723857768451508,20,wetspell
43,511,511,2,0.17560347406583285,20,wetspell
44,519,519,2,0.239418182818738,20,wetspell
45,523,523,2,0.35080263107515286,20,wetspell
46,525,525,2,0.20199067541768687,20,wetspell
47,532,533,3,0.44060512493620596,20,wetspell
48,537,537,2,0.10088200641269984,20,wetspell
49,541,541,2,0.16814076136517148,20,wetspell
50,548,548,2,0.2952249634462907,20,wetspell
51,558,558,2,0.13382036928325958,20,wetspell
52,568,568,2,0.1592715153891269,20,wetspell
53,580,580,2,0.1435938152220505,20,wetspell
54,585,585,2,0.11898683412205341,20,wetspell
55,625,625,2,0.1379174487892539,20,wetspell
56,646,646,2,0.10098002266882411,20,wetspell
57,702,702,2,0.1873409207367137,20,wetspell
58,707,707,2,0.3430789500925606,20,wetspell
59,766,766,2,0.21351616193469905,20,wetspell
60,790,790,2,0.25264792698911087,20,wetspell
1,4,5,3,0.5705207716161148,20,wetspell
2,16,16,2,0.2503616978150124,20,wetspell
3,42,43,3,0.5141969552375067,20,wetspell
4,53,53,2,0.14640565656961538,20,wetspell
5,81,81,2,0.11448666276274805,20,wetspell
6,93,93,2,0.13674247891896427,20,wetspell
7,105,105,2,0.2516028286581859,20,wetspell
8,136,136,2,0.26874342144791696,20,wetspell
9,138,138,2,0.16717040042954123,20,wetspell
10,141,142,3,0.28749883205729554,20,wetspell
11,155,155,2,0.18769990527476882,20,wetspell
12,157,157,2,0.13301296037343593,20,wetspell
13,173,173,2,0.12590800700762816,20,wetspell
14,175,177,4,0.5622812800856688,20,wetspell
15,188,188,2,0.4309113172055158,20,wetspell
16,194,195,3,0.4316084578271998,20,wetspell
17,197,197,2,0.13740898946060925,20,wetspell
18,201,203,4,0.7445327067231299,20,wetspell
19,208,208,2,0.34426004597885806,20,wetspell
20,212,214,4,0.44796614577113847,20,wetspell
21,232,233,3,0.22792332638176488,20,wetspell
22,238,238,2,0.17558754642421262,20,wetspell
23,277,277,2,0.1958315789234783,20,wetspell
24,340,340,2,0.3435959858436161,20,wetspell
25,352,352,2,0.22704240527984787,20,wetspell
26,356,357,3,0.3596412469711587,20,wetspell
27,360,360,2,0.17437459525467483,20,wetspell
28,363,363,2,0.16986829787936167,20,wetspell
29,385,386,3,0.5929015584988895,20,wetspell
30,388,389,3,0.37787962182948165,20,wetspell
31,395,395,2,0.11976728856144286,20,wetspell
